study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJDB4176	DRP004793	SAMD00164838	DRS091190	DRX162140	DRR171528	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	22329804	6497609444	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164838	metagenomic data from human fecal samples	DRP004793	DRX162140	DRR171528	105906510;2130798273;2252245332	afde0ae79a66162575aa2b5693fc5f55;e01aa66735e54ad5d4f510a7490ae88c;5109314242de94441bc64e753510fffd	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171528/DRR171528.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171528/DRR171528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171528/DRR171528_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171528/DRR171528.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171528/DRR171528_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171528/DRR171528_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171528/DRR171528.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171528/DRR171528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171528/DRR171528_2.fastq.gz							3379380788	c295d285ea6643e179f510c6f196486c	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171528	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171528	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171528				SAMD00164838		human feces_10980	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164839	DRS091191	DRX162141	DRR171529	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	25117271	7298910575	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164839	metagenomic data from human fecal samples	DRP004793	DRX162141	DRR171529	61163501;2446576570;2617021637	8779891839b1f77fdeb8ee014ea98e19;64cd48210564cceb9a9d7fd2f2b191f3;4382e872dbf179d4aa9d63dff3517955	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171529/DRR171529.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171529/DRR171529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171529/DRR171529_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171529/DRR171529.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171529/DRR171529_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171529/DRR171529_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171529/DRR171529.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171529/DRR171529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171529/DRR171529_2.fastq.gz							3894052796	4a8ec5ffce852284a5858341402a8be7	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171529	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171529	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171529				SAMD00164839		human feces_10989	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164840	DRS091192	DRX162142	DRR171530	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	12798456	3716061922	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164840	metagenomic data from human fecal samples	DRP004793	DRX162142	DRR171530	35675952;1065617095;1143176602	28d36097fdbaf6fd904919ab8fef084c;4826e7cb2a60ec62da7cf868fd2d04a5;fef831f72024de5a94ae0f91c55448c6	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171530/DRR171530.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171530/DRR171530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171530/DRR171530_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171530/DRR171530.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171530/DRR171530_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171530/DRR171530_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171530/DRR171530.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171530/DRR171530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171530/DRR171530_2.fastq.gz							1663397715	27e0a087bf641221328ddc6f50ef85ab	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171530	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171530	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171530				SAMD00164840		human feces_10990	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164841	DRS091193	DRX162143	DRR171531	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	18630239	5444934161	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164841	metagenomic data from human fecal samples	DRP004793	DRX162143	DRR171531	71979219;1838432409;1979736078	52870352e2fec4ad9b2f227b0d75d054;ced10d3fbd8b3fe835372061d7ef0d5d;48681ee6c8c1c627ac9af5275ecb847f	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171531/DRR171531.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171531/DRR171531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171531/DRR171531_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171531/DRR171531.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171531/DRR171531_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171531/DRR171531_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171531/DRR171531.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171531/DRR171531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171531/DRR171531_2.fastq.gz							2963491067	14ebeec4d6addf58f87e0ee20fc11a74	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171531	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171531	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171531				SAMD00164841		human feces_10992	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164842	DRS091194	DRX162144	DRR171532	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	18788473	5404820190	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164842	metagenomic data from human fecal samples	DRP004793	DRX162144	DRR171532	181053031;1667531549;1821676424	3f5198d0057cab1e187902fee3cf5eff;b08f356bccac0e41ef13351b8ca0ede8;2a6d6a557a4f23dbfb43fe6bc99ddc75	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171532/DRR171532.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171532/DRR171532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171532/DRR171532_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171532/DRR171532.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171532/DRR171532_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171532/DRR171532_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171532/DRR171532.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171532/DRR171532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171532/DRR171532_2.fastq.gz							2770303278	8eaa14a1d035effeba19c254253c48ef	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171532	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171532	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171532				SAMD00164842		human feces_11006	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164843	DRS091195	DRX162145	DRR171533	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	5169193	1499282832	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164843	metagenomic data from human fecal samples	DRP004793	DRX162145	DRR171533	17146118;484511107;504845242	d6c395e5c5f12ec0d9568e435121e5f1;38d1cc4d2129e40d47df9a0f32d3d8b2;773e00141fc416b7348c04ee284e75fa	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171533/DRR171533.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171533/DRR171533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171533/DRR171533_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171533/DRR171533.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171533/DRR171533_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171533/DRR171533_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171533/DRR171533.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171533/DRR171533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171533/DRR171533_2.fastq.gz							756591423	aca1f2ac9e95a291247d6b5262fa7945	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171533	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171533	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171533				SAMD00164843		human feces_11008	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164844	DRS091196	DRX162146	DRR171534	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23295395	6770954653	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164844	metagenomic data from human fecal samples	DRP004793	DRX162146	DRR171534	81315624;2193967969;2289881108	fe7049945364ac193bf226d0c20c4c79;942d2d33eff9f6fabba2c3ceb9a9209e;54aa566d675682ebd0c801c5b1a941d2	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171534/DRR171534.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171534/DRR171534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171534/DRR171534_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171534/DRR171534.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171534/DRR171534_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171534/DRR171534_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171534/DRR171534.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171534/DRR171534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171534/DRR171534_2.fastq.gz							3434839200	fdf6c3bf8c1621e76a04cb40ebc8f567	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171534	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171534	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171534				SAMD00164844		human feces_11010	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164845	DRS091197	DRX162147	DRR171535	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	11998252	3483760337	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164845	metagenomic data from human fecal samples	DRP004793	DRX162147	DRR171535	38832744;1136694081;1184888903	0217c9eaa035486ad8b9efdbee20d4b7;81f4a6bffceb1e7bb283a1a00fe68998;8bce64997d809fa7143a37c168e7ee33	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171535/DRR171535.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171535/DRR171535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171535/DRR171535_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171535/DRR171535.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171535/DRR171535_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171535/DRR171535_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171535/DRR171535.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171535/DRR171535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171535/DRR171535_2.fastq.gz							1776620358	5d9e8aa670b4e7e0e13f82088c491261	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171535	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171535	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171535				SAMD00164845		human feces_11011	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164846	DRS091198	DRX162148	DRR171536	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23702513	6898533100	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164846	metagenomic data from human fecal samples	DRP004793	DRX162148	DRR171536	70263353;2310863323;2499485112	fcc6931f814229aae94171bb4c6cb654;9161a2e2cce875b28921064c1c167df2;e13d69c21f2677d4705a25860e1a58ff	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171536/DRR171536.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171536/DRR171536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171536/DRR171536_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171536/DRR171536.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171536/DRR171536_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171536/DRR171536_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171536/DRR171536.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171536/DRR171536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171536/DRR171536_2.fastq.gz							3711951342	95cfeb2a96d72dacc7a07da06b5533ea	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171536	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171536	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171536				SAMD00164846		human feces_11029	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164847	DRS091199	DRX162149	DRR171537	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	25914840	7531530757	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164847	metagenomic data from human fecal samples	DRP004793	DRX162149	DRR171537	64803975;2513572595;2721453670	be5926e64a71267f02052a5e57e05ba7;9a65fac2a8c5baf218935a85b4f5595d;d48786bda6df0d05a69c07b25634766c	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171537/DRR171537.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171537/DRR171537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171537/DRR171537_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171537/DRR171537.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171537/DRR171537_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171537/DRR171537_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171537/DRR171537.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171537/DRR171537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171537/DRR171537_2.fastq.gz							4030035468	221f5bbf9501f711aecae954a2a41c3b	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171537	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171537	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171537				SAMD00164847		human feces_11030	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164848	DRS091200	DRX162150	DRR171538	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	24466340	7032760830	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164848	metagenomic data from human fecal samples	DRP004793	DRX162150	DRR171538	45541010;2018797074;2126252601	40925689835b6ce6deade6908393c00a;b5a24fb6f96bbacf9b2bb6add1408a68;cd9c45fd4994762830f400504b1db09d	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171538/DRR171538.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171538/DRR171538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171538/DRR171538_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171538/DRR171538.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171538/DRR171538_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171538/DRR171538_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171538/DRR171538.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171538/DRR171538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171538/DRR171538_2.fastq.gz							3099856443	22ac72723a7fc2727fcc04883861f5e0	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171538	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171538	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171538				SAMD00164848		human feces_11031	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164849	DRS091201	DRX162151	DRR171539	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	14664057	4255372415	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164849	metagenomic data from human fecal samples	DRP004793	DRX162151	DRR171539	38643328;1227752794;1327143465	28b98161762549f7d4f4192e713324af;ab73471b568f32792515810fabd5f08e;6df7d1c3eb0b92b7b6d97bd652e0e601	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171539/DRR171539.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171539/DRR171539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171539/DRR171539_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171539/DRR171539.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171539/DRR171539_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171539/DRR171539_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171539/DRR171539.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171539/DRR171539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171539/DRR171539_2.fastq.gz							1922227982	3dabfb9b41e350aacc97eb2390ab6824	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171539	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171539	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171539				SAMD00164849		human feces_11035	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164850	DRS091202	DRX162152	DRR171540	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	24398373	7025663296	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164850	metagenomic data from human fecal samples	DRP004793	DRX162152	DRR171540	111399356;2308352731;2496485814	3d0c78edd8d86edbd3d044a9547e4f6f;63c33186240d117495e649006a83172f;1fd3190184c85f7ea0b63a8660c39755	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171540/DRR171540.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171540/DRR171540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171540/DRR171540_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171540/DRR171540.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171540/DRR171540_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171540/DRR171540_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171540/DRR171540.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171540/DRR171540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171540/DRR171540_2.fastq.gz							3740163908	3e6f9d7941543b324e2217cf67804a99	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171540	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171540	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171540				SAMD00164850		human feces_11036	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164851	DRS091203	DRX162153	DRR171541	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	15344739	4471183844	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164851	metagenomic data from human fecal samples	DRP004793	DRX162153	DRR171541	27795439;1401967899;1525652266	45c8bade6c386102aa4afb8ef7d2139c;302369e3f1db1837665bac80ff879565;89c6c7610fa1e36991e61ca9d0a13a3a	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171541/DRR171541.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171541/DRR171541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171541/DRR171541_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171541/DRR171541.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171541/DRR171541_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171541/DRR171541_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171541/DRR171541.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171541/DRR171541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171541/DRR171541_2.fastq.gz							2230600698	0dd4b4af1061f405839700cd8eeb6357	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171541	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171541	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171541				SAMD00164851		human feces_11045	0	2019-03-24
PRJDB4176	DRP004793	SAMD00164852	DRS091204	DRX162154	DRR171542	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	27931923	7892285572	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00164852	metagenomic data from human fecal samples	DRP004793	DRX162154	DRR171542	54542015;2621621302;2672519137	9b7baf74a95125b30cd1db4cb34e4b3f;8b1549abfe96394e709614806255086f;4d0a3e9b5f7abde4eeb4b58a0e307770	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171542/DRR171542.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171542/DRR171542_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171542/DRR171542_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171542/DRR171542.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171542/DRR171542_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171542/DRR171542_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171542/DRR171542.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171542/DRR171542_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171542/DRR171542_2.fastq.gz							4050381188	321408700697b8812c8593ff8cf3504e	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171542	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171542	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171542				SAMD00164852		human feces_11048	0	2019-03-24
