study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB10878	ERP012177	SAMEA3541510	ERS848659	ERX1097293	ERR1018226	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015221-142	350	PAIRED	WGS	METAGENOMIC	other	34219487	6659496745	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:632-42	ena-RUN-BGI-16-09-2015-16:59:46:632-42	3047523152;3121596141	869b535c44a01ec6195a9855c259b8d0;014f82fba00f9e3edbbca508eb0f410b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018226/ERR1018226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018226/ERR1018226_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/006/ERR1018226/ERR1018226_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/006/ERR1018226/ERR1018226_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018226/ERR1018226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018226/ERR1018226_2.fastq.gz	2941210477;3017546470	1e1586a01d2eca9941f8dc4c280c0295;5bcf5693e3df4d64afd4b22b8e1f805a	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018226/M2-PK022A.SZAXPI015221-142.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018226/M2-PK022A.SZAXPI015221-142.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018226/M2-PK022A.SZAXPI015221-142.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018226/M2-PK022A.SZAXPI015221-142.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018226/M2-PK022A.SZAXPI015221-142.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018226/M2-PK022A.SZAXPI015221-142.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5385855933	d5b66e4fdf22e64e33f5c98cac4c7fa6	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1018226	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/006/ERR1018226	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1018226				SZAXPI015221-142		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541511	ERS848660	ERX1097294	ERR1018227	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015222-123	350	PAIRED	WGS	METAGENOMIC	other	36130113	7063847425	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:633-43	ena-RUN-BGI-16-09-2015-16:59:46:633-43	3186323652;3230173137	001579ae333072e5c02efca4ebef4b22;d8aaf38b6e32ae1b26c4d4f02a20e2fe	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018227/ERR1018227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018227/ERR1018227_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/007/ERR1018227/ERR1018227_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/007/ERR1018227/ERR1018227_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018227/ERR1018227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018227/ERR1018227_2.fastq.gz	3072977027;3118531993	f1bc8e68cb25ec4ca40d9c9301d44f4a;ecc16041b536c7492c9aed9819a181e4	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018227/M2-PK002A.SZAXPI015222-123.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018227/M2-PK002A.SZAXPI015222-123.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018227/M2-PK002A.SZAXPI015222-123.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018227/M2-PK002A.SZAXPI015222-123.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018227/M2-PK002A.SZAXPI015222-123.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018227/M2-PK002A.SZAXPI015222-123.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5602252930	dc8e5e6c73dc0ad58fcaa82c33665340	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1018227	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/007/ERR1018227	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1018227				SZAXPI015222-123		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541512	ERS848661	ERX1097295	ERR1018228	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015223-158	350	PAIRED	WGS	METAGENOMIC	other	31284880	6074413096	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:633-44	ena-RUN-BGI-16-09-2015-16:59:46:633-44	2758677510;2809484852	e2ff6bc3ea8a7c6969b2c9f54dab5ca7;2e8387d6808d62a94c5b2931d7979207	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018228/ERR1018228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018228/ERR1018228_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/008/ERR1018228/ERR1018228_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/008/ERR1018228/ERR1018228_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018228/ERR1018228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018228/ERR1018228_2.fastq.gz	2661122645;2713768053	a91da35ddb39ae464bc94cc0495f1805;e2cedbb1582264fe5fa8644f7fe2f9bd	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018228/M2-PK023A.SZAXPI015223-158.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018228/M2-PK023A.SZAXPI015223-158.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018228/M2-PK023A.SZAXPI015223-158.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018228/M2-PK023A.SZAXPI015223-158.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018228/M2-PK023A.SZAXPI015223-158.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018228/M2-PK023A.SZAXPI015223-158.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4887610755	a5ad43b6e9b85dac59bd65cfb91873f2	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1018228	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/008/ERR1018228	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1018228				SZAXPI015223-158		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541513	ERS848662	ERX1097296	ERR1018229	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015224-13	350	PAIRED	WGS	METAGENOMIC	other	29269564	5388058294	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:633-45	ena-RUN-BGI-16-09-2015-16:59:46:633-45	2606206380;2667385658	ba1922d5e94c75b82f63a36e9575ddba;81058ea167063f0bb32221361e481b67	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018229/ERR1018229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018229/ERR1018229_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/009/ERR1018229/ERR1018229_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/009/ERR1018229/ERR1018229_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018229/ERR1018229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018229/ERR1018229_2.fastq.gz	2517361394;2580201503	ef7c20cd33f45180b0fc9726fc83abb2;fc7eb929d5a5b4960ff43dd1d53f196b	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018229/M2-PK027A.SZAXPI015224-13.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018229/M2-PK027A.SZAXPI015224-13.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018229/M2-PK027A.SZAXPI015224-13.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018229/M2-PK027A.SZAXPI015224-13.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018229/M2-PK027A.SZAXPI015224-13.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018229/M2-PK027A.SZAXPI015224-13.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4664326589	349c91a3d8057cc9643834f312b1a7ae	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1018229	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/009/ERR1018229	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1018229				SZAXPI015224-13		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541514	ERS848663	ERX1097297	ERR1018230	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015225-18	350	PAIRED	WGS	METAGENOMIC	other	29992194	5805169579	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:633-46	ena-RUN-BGI-16-09-2015-16:59:46:633-46	2631674327;2688464138	6e530195bb929bcdb916a5882af52b32;448a3f9ac790bc7afe286f0d999ce3f0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018230/ERR1018230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018230/ERR1018230_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/000/ERR1018230/ERR1018230_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/000/ERR1018230/ERR1018230_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018230/ERR1018230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018230/ERR1018230_2.fastq.gz	2538316166;2596920259	bbdfe276f10d54f5fc53019e75e22aba;c1046dd0bcc484da555b04d1656cf95a	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018230/M2-PK038A.SZAXPI015225-18.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018230/M2-PK038A.SZAXPI015225-18.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018230/M2-PK038A.SZAXPI015225-18.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018230/M2-PK038A.SZAXPI015225-18.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018230/M2-PK038A.SZAXPI015225-18.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018230/M2-PK038A.SZAXPI015225-18.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4672091950	1aaff69ab67b033e4b99a9d2e9b151df	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1018230	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/000/ERR1018230	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1018230				SZAXPI015225-18		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541515	ERS848664	ERX1097298	ERR1018231	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015226-14	350	PAIRED	WGS	METAGENOMIC	other	26813809	5270117008	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:634-47	ena-RUN-BGI-16-09-2015-16:59:46:634-47	2329364060;2347888789	467d6f6ccc0c8d848667fec83ee81dc2;fdb84c4ea56a7e51d3d302ba710c62b7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018231/ERR1018231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018231/ERR1018231_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/001/ERR1018231/ERR1018231_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/001/ERR1018231/ERR1018231_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018231/ERR1018231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018231/ERR1018231_2.fastq.gz	2246118292;2265726404	4ab7464e2f33fb577e350e42298912d6;04a87d451480626a1b53943df689af3a	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018231/M2-PK029A.SZAXPI015226-14.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018231/M2-PK029A.SZAXPI015226-14.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018231/M2-PK029A.SZAXPI015226-14.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018231/M2-PK029A.SZAXPI015226-14.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018231/M2-PK029A.SZAXPI015226-14.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018231/M2-PK029A.SZAXPI015226-14.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4074988370	db1982b834c48ecbdf366003fda3b015	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1018231	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/001/ERR1018231	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1018231				SZAXPI015226-14		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541516	ERS848665	ERX1097299	ERR1018232	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015227-13	350	PAIRED	WGS	METAGENOMIC	other	33032051	6435852633	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:634-48	ena-RUN-BGI-16-09-2015-16:59:46:634-48	2879718401;2961205397	e812afb99898787cc422b93c5d1304d4;d2808a5bcfa2327f1e0e4f1a8de4d4ab	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018232/ERR1018232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018232/ERR1018232_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/002/ERR1018232/ERR1018232_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/002/ERR1018232/ERR1018232_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018232/ERR1018232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018232/ERR1018232_2.fastq.gz	2776088447;2859533859	147dd4161d9b1b63ae09026c23602f7c;4bb64239a5de975fbdc812ae8d30fa98	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018232/536A.SZAXPI015227-13.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018232/536A.SZAXPI015227-13.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018232/536A.SZAXPI015227-13.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018232/536A.SZAXPI015227-13.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018232/536A.SZAXPI015227-13.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018232/536A.SZAXPI015227-13.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5123373168	9599a31aea73de8d3512a054a12827d7	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1018232	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/002/ERR1018232	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1018232				SZAXPI015227-13		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541517	ERS848666	ERX1097300	ERR1018233	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015228-14	350	PAIRED	WGS	METAGENOMIC	other	35214496	6895320232	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:634-49	ena-RUN-BGI-16-09-2015-16:59:46:634-49	3070058373;3153365021	aab5f6483389a41fbe7fdbe3b70dce37;827a6f6d35ad4b7c1d5dca182870a592	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018233/ERR1018233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018233/ERR1018233_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/003/ERR1018233/ERR1018233_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/003/ERR1018233/ERR1018233_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018233/ERR1018233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018233/ERR1018233_2.fastq.gz	2959509843;3045043966	9b0b4bc9daa723db059642d798a82c10;5a845a3bc89cf5005f18e9c7b483109b	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018233/534A.SZAXPI015228-14.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018233/534A.SZAXPI015228-14.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018233/534A.SZAXPI015228-14.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018233/534A.SZAXPI015228-14.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018233/534A.SZAXPI015228-14.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018233/534A.SZAXPI015228-14.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5449640661	5045f733b93b8c8ba6ab9b613066f46b	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1018233	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/003/ERR1018233	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1018233				SZAXPI015228-14		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541518	ERS848667	ERX1097301	ERR1018234	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015229-15	350	PAIRED	WGS	METAGENOMIC	other	30808659	5938321460	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:634-50	ena-RUN-BGI-16-09-2015-16:59:46:634-50	2757048545;2807050222	70a4c3f2f62d3750b0c7636df1a77eb0;f9cf6b12479a28791c428401e26df28f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018234/ERR1018234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018234/ERR1018234_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/004/ERR1018234/ERR1018234_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/004/ERR1018234/ERR1018234_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018234/ERR1018234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018234/ERR1018234_2.fastq.gz	2663737232;2716112251	e828014040937c066c3bd2e4ee54c5f1;0acc1e452b33621d4d805f5cc21b8671	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018234/530A.SZAXPI015229-15.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018234/530A.SZAXPI015229-15.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018234/530A.SZAXPI015229-15.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018234/530A.SZAXPI015229-15.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018234/530A.SZAXPI015229-15.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018234/530A.SZAXPI015229-15.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4848228796	f3a389e55af4103371944bf4a04f33a5	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1018234	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/004/ERR1018234	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1018234				SZAXPI015229-15		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541519	ERS848668	ERX1097302	ERR1018235	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI015230-16	350	PAIRED	WGS	METAGENOMIC	other	34236068	6673610903	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:634-51	ena-RUN-BGI-16-09-2015-16:59:46:635-51	2994662903;3086768293	7198fb85137a85ed924388ea2186f516;2b2287c2accff4db0f2ab58bd48ac4df	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018235/ERR1018235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018235/ERR1018235_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR1018235/ERR1018235_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR1018235/ERR1018235_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018235/ERR1018235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018235/ERR1018235_2.fastq.gz	2887292625;2982045687	98110be82214dd4590375b95306c5efd;22dc5619d8d42dbbecfe4a05768d4a90	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018235/519A.SZAXPI015230-16.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018235/519A.SZAXPI015230-16.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018235/519A.SZAXPI015230-16.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018235/519A.SZAXPI015230-16.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018235/519A.SZAXPI015230-16.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018235/519A.SZAXPI015230-16.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5324522399	952ac4fd0e9e8a19dc4d8d906b50f12d	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1018235	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/005/ERR1018235	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1018235				SZAXPI015230-16		Stool sample from China	0	2015-09-16
